No.1		
X[mm]	Z[um]	
0.197200	0.000502	
0.197600	0.000502	
0.198000	0.000502	
0.198400	0.001004	
0.198800	0.000000	
0.199200	0.000502	
0.199600	0.000502	
0.200000	0.000502	
0.200400	0.001004	
0.200800	0.000000	
0.201200	0.000502	
0.201600	0.000502	
0.202000	0.000502	
0.202400	0.000502	
0.202800	0.000502	
0.203200	0.000502	
0.203600	0.000502	
0.204000	0.000502	
0.204400	0.000502	
0.204800	0.000502	
0.205200	0.000502	
0.205600	0.000502	
0.206000	0.000502	
0.206400	0.000502	
0.206800	0.000000	
0.207200	0.000000	
0.207600	0.000502	
0.208000	0.000502	
0.208400	0.000502	
0.208800	0.000000	
0.209200	0.000502	
0.209600	0.000502	
0.210000	0.000502	
0.210400	0.000502	
0.210800	0.000000	
0.211200	0.000502	
0.211600	0.000000	
0.212000	0.000502	
0.212400	0.000502	
0.212800	0.000502	
0.213200	0.000502	
0.213600	0.000502	
0.214000	0.000502	
0.214400	0.000502	
0.214800	0.000000	
0.215200	0.000000	
0.215600	0.000502	
0.216000	0.001004	
0.216400	0.000502	
0.216800	0.000000	
0.217200	0.000502	
0.217600	0.000502	
0.218000	0.000502	
0.218400	0.001004	
0.218800	0.000502	
0.219200	0.000502	
0.219600	0.000502	
0.220000	0.001004	
0.220400	0.000502	
0.220800	0.000502	
0.221200	0.000000	
0.221600	0.000502	
0.222000	0.000502	
0.222400	0.001004	
0.222800	0.000000	
0.223200	0.000502	
0.223600	0.000502	
0.224000	0.000502	
0.224400	0.001004	
0.224800	0.000000	
0.225200	0.000502	
0.225600	0.000502	
0.226000	0.000502	
0.226400	0.001004	
0.226800	0.000000	
0.227200	0.000502	
0.227600	0.000502	
0.228000	0.000502	
0.228400	0.001004	
0.228800	0.000502	
0.229200	0.001004	
0.229600	0.000502	
0.230000	0.001004	
0.230400	0.001004	
0.230800	0.000502	
0.231200	0.001004	
0.231600	0.000502	
0.232000	0.001004	
0.232400	0.001004	
0.232800	0.000502	
0.233200	0.000502	
0.233600	0.000502	
0.234000	0.000502	
0.234400	0.001004	
0.234800	0.000502	
0.235200	0.000502	
0.235600	0.000502	
0.236000	0.000502	
0.236400	0.001004	
0.236800	0.000502	
0.237200	0.000502	
0.237600	0.000502	
0.238000	0.000502	
0.238400	0.001004	
0.238800	0.000502	
0.239200	0.000502	
0.239600	0.000502	
0.240000	0.001004	
0.240400	0.001004	
0.240800	0.000502	
0.241200	0.000502	
0.241600	0.000502	
0.242000	0.001004	
0.242400	0.001004	
0.242800	0.000502	
0.243200	0.000502	
0.243600	0.000502	
0.244000	0.001004	
0.244400	0.001004	
0.244800	0.000502	
0.245200	0.001004	
0.245600	0.001004	
0.246000	0.001004	
0.246400	0.001004	
0.246800	0.001004	
0.247200	0.001004	
0.247600	0.001004	
0.248000	0.001004	
0.248400	0.001004	
0.248800	0.001004	
0.249200	0.001004	
0.249600	0.001004	
0.250000	0.001004	
0.250400	0.001004	
0.250800	0.000502	
0.251200	0.000502	
0.251600	0.001004	
0.252000	0.001004	
0.252400	0.001004	
0.252800	0.001004	
0.253200	0.001004	
0.253600	0.001004	
0.254000	0.001506	
0.254400	0.001506	
0.254800	0.000502	
0.255200	0.001004	
0.255600	0.000502	
0.256000	0.001004	
0.256400	0.001004	
0.256800	0.001004	
0.257200	0.001004	
0.257600	0.001004	
0.258000	0.001004	
0.258400	0.001506	
0.258800	0.001004	
0.259200	0.001004	
0.259600	0.001004	
0.260000	0.001004	
0.260400	0.001506	
0.260800	0.001004	
0.261200	0.001004	
0.261600	0.001004	
0.262000	0.001506	
0.262400	0.001506	
0.262800	0.001004	
0.263200	0.001004	
0.263600	0.001004	
0.264000	0.001506	
0.264400	0.001506	
0.264800	0.001004	
0.265200	0.001004	
0.265600	0.001506	
0.266000	0.001506	
0.266400	0.001506	
0.266800	0.001004	
0.267200	0.001004	
0.267600	0.001506	
0.268000	0.001506	
0.268400	0.001004	
0.268800	0.001004	
0.269200	0.000502	
0.269600	0.001004	
0.270000	0.001004	
0.270400	0.001506	
0.270800	0.001004	
0.271200	0.001004	
0.271600	0.001506	
0.272000	0.001506	
0.272400	0.002008	
0.272800	0.001506	
0.273200	0.002008	
0.273600	0.002510	
0.274000	0.003012	
0.274400	0.002510	
0.274800	0.001506	
0.275200	0.001506	
0.275600	0.001506	
0.276000	0.001506	
0.276400	0.001004	
0.276800	0.001004	
0.277200	0.001004	
0.277600	0.001004	
0.278000	0.001004	
0.278400	0.001004	
0.278800	0.000502	
0.279200	0.001004	
0.279600	0.001004	
0.280000	0.001004	
0.280400	0.001004	
0.280800	0.000502	
0.281200	0.000502	
0.281600	0.001004	
0.282000	0.001004	
0.282400	0.001004	
0.282800	0.000502	
0.283200	0.000502	
0.283600	0.001004	
0.284000	0.001004	
0.284400	0.001004	
0.284800	0.000502	
0.285200	0.000502	
0.285600	0.001004	
0.286000	0.001004	
0.286400	0.001004	
0.286800	0.000502	
0.287200	0.000502	
0.287600	0.001004	
0.288000	0.001004	
0.288400	0.001004	
0.288800	0.001004	
0.289200	0.000502	
0.289600	0.001004	
0.290000	0.001004	
0.290400	0.001004	
0.290800	0.001004	
0.291200	0.000502	
0.291600	0.000502	
0.292000	0.001004	
0.292400	0.001004	
0.292800	0.001004	
0.293200	0.000502	
0.293600	0.000502	
0.294000	0.000502	
0.294400	0.000502	
0.294800	0.001004	
0.295200	0.000502	
0.295600	0.000502	
0.296000	0.000502	
0.296400	0.001004	
0.296800	0.001004	
0.297200	0.000502	
0.297600	0.001004	
0.298000	0.001004	
0.298400	0.001506	
0.298800	0.001004	
0.299200	0.000502	
0.299600	0.001004	
0.300000	0.001004	
0.300400	0.001506	
0.300800	0.001004	
0.301200	0.001004	
0.301600	0.001004	
0.302000	0.001004	
0.302400	0.001506	
0.302800	0.001004	
0.303200	0.001004	
0.303600	0.001004	
0.304000	0.001004	
0.304400	0.001004	
0.304800	0.001506	
0.305200	0.001004	
0.305600	0.000502	
0.306000	0.001004	
0.306400	0.001004	
0.306800	0.001004	
0.307200	0.000502	
0.307600	0.000502	
0.308000	0.001004	
0.308400	0.000502	
0.308800	0.000502	
0.309200	0.000502	
0.309600	0.000502	
0.310000	0.001004	
0.310400	0.000502	
0.310800	0.000502	
0.311200	0.000502	
0.311600	0.000502	
0.312000	0.001004	
0.312400	0.000502	
0.312800	0.001004	
0.313200	0.000000	
0.313600	0.000502	
0.314000	0.000502	
0.314400	0.000502	
0.314800	0.001004	
0.315200	0.000000	
0.315600	0.000502	
0.316000	0.000502	
0.316400	0.000502	
0.316800	0.001004	
0.317200	0.000000	
0.317600	0.000502	
0.318000	0.000502	
0.318400	0.000502	
0.318800	0.000502	
0.319200	0.000000	
0.319600	0.000502	
0.320000	0.000000	
0.320400	0.001004	
0.320800	0.000502	
0.321200	0.000502	
0.321600	0.000502	
0.322000	0.000502	
0.322400	0.001004	
0.322800	0.000502	
0.323200	0.000502	
0.323600	0.001004	
0.324000	0.000502	
0.324400	0.001004	
0.324800	0.000502	
0.325200	0.000502	
0.325600	0.000502	
0.326000	0.000502	
0.326400	0.001004	
0.326800	0.000502	
0.327200	0.000502	
0.327600	0.001004	
0.328000	0.000502	
0.328400	0.001004	
0.328800	0.000502	
0.329200	0.000502	
0.329600	0.000502	
0.330000	0.000502	
0.330400	0.001004	
0.330800	0.000502	
0.331200	0.000502	
0.331600	0.000502	
0.332000	0.000502	
0.332400	0.001004	
0.332800	0.000502	
0.333200	0.000502	
0.333600	0.000502	
0.334000	0.001004	
0.334400	0.001004	
0.334800	0.001004	
0.335200	0.001004	
0.335600	0.000502	
0.336000	0.001004	
0.336400	0.001004	
0.336800	0.001004	
0.337200	0.000502	
0.337600	0.000502	
0.338000	0.001004	
0.338400	0.000502	
0.338800	0.001004	
0.339200	0.000502	
0.339600	0.001004	
0.340000	0.001004	
0.340400	0.001004	
0.340800	0.001004	
0.341200	0.000502	
0.341600	0.000502	
0.342000	0.000502	
0.342400	0.000502	
0.342800	0.000502	
0.343200	0.000000	
0.343600	0.000502	
0.344000	0.000502	
0.344400	0.000502	
0.344800	0.000502	
0.345200	0.000000	
0.345600	0.000502	
0.346000	0.000502	
0.346400	0.000502	
0.346800	0.000502	
0.347200	0.000000	
0.347600	0.000000	
0.348000	0.000000	
0.348400	0.000000	
0.348800	0.000502	
0.349200	0.000000	
0.349600	0.000000	
0.350000	0.000000	
0.350400	0.000000	
0.350800	0.000502	
0.351200	0.000000	
0.351600	0.000000	
0.352000	0.000502	
0.352400	0.000502	
0.352800	0.001004	
0.353200	0.000000	
0.353600	0.000502	
0.354000	0.000502	
0.354400	0.000502	
0.354800	0.000502	
0.355200	0.000502	
0.355600	0.000502	
0.356000	0.000502	
0.356400	0.001004	
0.356800	0.001004	
0.357200	0.000502	
0.357600	0.000502	
0.358000	0.001004	
0.358400	0.001004	
0.358800	0.001004	
0.359200	0.000502	
0.359600	0.000502	
0.360000	0.001004	
0.360400	0.001004	
0.360800	0.001004	
0.361200	0.000502	
0.361600	0.001004	
0.362000	0.001004	
0.362400	0.001004	
0.362800	0.001506	
0.363200	0.001004	
0.363600	0.001004	
0.364000	0.001004	
0.364400	0.001506	
0.364800	0.001506	
0.365200	0.001004	
0.365600	0.001506	
0.366000	0.001506	
0.366400	0.001506	
0.366800	0.002008	
0.367200	0.001506	
0.367600	0.001506	
0.368000	0.001506	
0.368400	0.001506	
0.368800	0.001506	
0.369200	0.001506	
0.369600	0.001506	
0.370000	0.001506	
0.370400	0.002008	
0.370800	0.002008	
0.371200	0.001506	
0.371600	0.001506	
0.372000	0.001506	
0.372400	0.002008	
0.372800	0.002008	
0.373200	0.001506	
0.373600	0.002008	
0.374000	0.002008	
0.374400	0.002008	
0.374800	0.002008	
0.375200	0.002008	
0.375600	0.002008	
0.376000	0.002510	
0.376400	0.002008	
0.376800	0.002510	
0.377200	0.002008	
0.377600	0.002008	
0.378000	0.002008	
0.378400	0.002510	
0.378800	0.002510	
0.379200	0.002008	
0.379600	0.002008	
0.380000	0.002008	
0.380400	0.002008	
0.380800	0.002510	
0.381200	0.002008	
0.381600	0.002008	
0.382000	0.002510	
0.382400	0.002510	
0.382800	0.002510	
0.383200	0.002008	
0.383600	0.002008	
0.384000	0.002008	
0.384400	0.002008	
0.384800	0.002008	
0.385200	0.002008	
0.385600	0.002008	
0.386000	0.002008	
0.386400	0.002008	
0.386800	0.002008	
0.387200	0.001506	
0.387600	0.002008	
0.388000	0.002008	
0.388400	0.002008	
0.388800	0.002008	
0.389200	0.001506	
0.389600	0.001506	
0.390000	0.002008	
0.390400	0.002008	
0.390800	0.002008	
0.391200	0.001506	
0.391600	0.001506	
0.392000	0.001506	
0.392400	0.001506	
0.392800	0.002008	
0.393200	0.001506	
0.393600	0.001506	
0.394000	0.001506	
0.394400	0.001506	
0.394800	0.002008	
0.395200	0.001506	
0.395600	0.001506	
0.396000	0.001506	
0.396400	0.002008	
0.396800	0.001506	
0.397200	0.001506	
0.397600	0.001506	
0.398000	0.001506	
0.398400	0.002008	
0.398800	0.001506	
0.399200	0.001506	
0.399600	0.001506	
0.400000	0.001506	
0.400400	0.001506	
0.400800	0.001506	
0.401200	0.001004	
0.401600	0.001004	
0.402000	0.001004	
0.402400	0.001506	
0.402800	0.001004	
0.403200	0.001506	
0.403600	0.000502	
0.404000	0.001004	
0.404400	0.001004	
0.404800	0.001004	
0.405200	0.001004	
0.405600	0.000502	
0.406000	0.000502	
0.406400	0.000502	
0.406800	0.001004	
0.407200	0.000502	
0.407600	0.000000	
0.408000	0.000502	
0.408400	0.000502	
0.408800	0.000502	
0.409200	0.000502	
0.409600	0.000000	
0.410000	0.000502	
0.410400	0.000000	
0.410800	0.000000	
0.411200	0.000502	
0.411600	0.000000	
0.412000	0.000000	
0.412400	0.000000	
0.412800	0.000000	
0.413200	0.000000	
0.413600	-0.000502	
0.414000	0.000000	
0.414400	0.000000	
0.414800	0.000502	
0.415200	0.000000	
0.415600	0.000000	
0.416000	0.000000	
0.416400	0.000000	
0.416800	0.000502	
0.417200	0.000000	
0.417600	0.000000	
0.418000	0.000000	
0.418400	0.000502	
0.418800	0.000000	
0.419200	0.000502	
0.419600	0.000000	
0.420000	0.000502	
0.420400	0.000502	
0.420800	0.000502	
0.421200	0.000502	
0.421600	0.000000	
0.422000	0.000502	
0.422400	0.000502	
0.422800	0.000502	
0.423200	0.001004	
0.423600	0.000502	
0.424000	0.000502	
0.424400	0.001004	
0.424800	0.001004	
0.425200	0.001004	
0.425600	0.000502	
0.426000	0.001004	
0.426400	0.000502	
0.426800	0.001004	
0.427200	0.001004	
0.427600	0.000000	
0.428000	0.000502	
0.428400	0.000502	
0.428800	0.000502	
0.429200	0.001004	
0.429600	0.000000	
0.430000	0.000502	
0.430400	0.000502	
0.430800	0.000502	
0.431200	0.000502	
0.431600	0.000000	
0.432000	0.000502	
0.432400	0.000000	
0.432800	0.001004	
0.433200	0.000502	
0.433600	0.000000	
0.434000	0.000502	
0.434400	0.000000	
0.434800	0.000502	
0.435200	0.000502	
0.435600	0.000502	
0.436000	0.000000	
0.436400	0.000502	
0.436800	0.000502	
0.437200	0.001004	
0.437600	0.000502	
0.438000	0.000000	
0.438400	0.000502	
0.438800	0.000502	
0.439200	0.000502	
0.439600	0.000502	
0.440000	0.000502	
0.440400	0.000502	
0.440800	0.000502	
0.441200	0.001004	
0.441600	0.000502	
0.442000	0.000502	
0.442400	0.000502	
0.442800	0.001004	
0.443200	0.001004	
0.443600	0.001004	
0.444000	0.001004	
0.444400	0.001004	
0.444800	0.001506	
0.445200	0.001004	
0.445600	0.000502	
0.446000	0.000502	
0.446400	0.000502	
0.446800	0.001004	
0.447200	0.001004	
0.447600	0.000502	
0.448000	0.000502	
0.448400	0.001004	
0.448800	0.001506	
0.449200	0.001004	
0.449600	0.000502	
0.450000	0.000502	
0.450400	0.000502	
0.450800	0.000502	
0.451200	0.000502	
0.451600	0.000502	
0.452000	0.000502	
0.452400	0.000502	
0.452800	0.000502	
0.453200	0.000502	
0.453600	0.000000	
0.454000	0.000000	
0.454400	0.000502	
0.454800	0.000502	
0.455200	0.001004	
0.455600	0.000502	
0.456000	0.000502	
0.456400	0.000502	
0.456800	0.000502	
0.457200	0.000502	
0.457600	0.000000	
0.458000	0.000000	
0.458400	0.000000	
0.458800	0.000502	
0.459200	0.000502	
0.459600	0.000000	
0.460000	0.000000	
0.460400	0.000000	
0.460800	0.000000	
0.461200	0.000502	
0.461600	0.000000	
0.462000	0.000000	
0.462400	0.000502	
0.462800	0.000502	
0.463200	0.000502	
0.463600	0.000000	
0.464000	0.000000	
0.464400	0.000000	
0.464800	0.000000	
0.465200	0.000502	
0.465600	0.000000	
0.466000	0.000000	
0.466400	0.000000	
0.466800	0.000502	
0.467200	0.000502	
0.467600	0.000000	
0.468000	0.000502	
0.468400	0.000000	
0.468800	0.000502	
0.469200	0.000502	
0.469600	0.000000	
0.470000	0.000502	
0.470400	0.000000	
0.470800	0.000502	
0.471200	0.000502	
0.471600	0.000000	
0.472000	0.000502	
0.472400	0.000502	
0.472800	0.000502	
0.473200	0.000502	
0.473600	0.000000	
0.474000	0.000000	
0.474400	0.000502	
0.474800	0.000502	
0.475200	0.000502	
0.475600	0.000502	
0.476000	0.000502	
0.476400	0.001004	
0.476800	0.000502	
0.477200	0.001506	
0.477600	0.002008	
0.478000	0.002510	
0.478400	0.001506	
0.478800	0.002510	
0.479200	0.005522	
0.479600	0.005522	
0.480000	0.003514	
0.480400	0.002510	
0.480800	0.002510	
0.481200	0.001506	
0.481600	0.000000	
0.482000	0.000502	
0.482400	0.000000	
0.482800	0.000502	
0.483200	0.000502	
0.483600	0.000502	
0.484000	0.000502	
0.484400	0.000502	
0.484800	0.001004	
0.485200	0.000502	
0.485600	0.000502	
0.486000	0.000502	
0.486400	0.000502	
0.486800	0.001004	
0.487200	0.000502	
0.487600	0.000502	
0.488000	0.000502	
0.488400	0.000502	
0.488800	0.001004	
0.489200	0.000502	
0.489600	0.000502	
0.490000	0.000502	
0.490400	0.001004	
0.490800	0.001004	
0.491200	0.001004	
0.491600	0.000502	
0.492000	0.000502	
0.492400	0.001004	
0.492800	0.000502	
0.493200	0.001004	
0.493600	0.000502	
0.494000	0.001004	
0.494400	0.001004	
0.494800	0.001004	
0.495200	0.001004	
0.495600	0.000502	
0.496000	0.001004	
0.496400	0.001004	
0.496800	0.001004	
