1.492,75.8
1.496,78.3
1.5,88.3
1.504,67.5
1.508,79.2
1.512,70.8
1.516,64.2
1.52,67.5
1.524,65.8
1.528,62.5
1.532,62.5
1.536,75
1.54,60.8
1.544,75
1.548,74.2
1.552,65.8
1.556,65.8
1.56,61.7
1.564,65
1.568,60
1.572,54.2
1.576,47.5
1.58,48.3
1.584,54.2
1.588,55.8
1.592,48.3
1.596,50.8
1.6,44.2
1.604,48.3
1.608,50.8
1.612,47.5
1.616,58.3
1.62,50
1.624,52.5
1.628,57.5
1.632,57.5
1.636,45.8
1.64,44.2
1.644,40.8
1.648,37.5
1.652,51.7
1.656,43.3
1.66,50
1.664,45
1.668,56.7
1.672,40
1.676,41.7
1.68,36.7
1.684,40.8
1.688,46.7
1.692,51.7
1.696,34.2
1.7,51.7
1.704,34.2
1.708,48.3
1.712,42.5
1.716,40.8
1.72,32.5
1.724,36.7
1.728,33.3
1.732,36.7
1.736,38.3
1.74,34.2
1.744,33.3
1.748,39.2
1.752,39.2
1.756,36.7
1.76,30.8
1.764,39.2
1.768,27.5
1.772,24.2
1.776,36.7
1.78,36.7
1.784,38.3
1.788,39.2
1.792,31.7
1.796,32.5
1.8,37.5
1.804,38.3
1.808,32.5
1.812,35.8
1.816,23.3
1.82,26.7
1.824,40
1.828,25
1.832,31.7
1.836,31.7
1.84,35
1.844,35.8
1.848,25.8
1.852,37.5
1.856,22.5
1.86,28.3
1.864,25.8
1.868,33.3
1.872,25
1.876,27.5
1.88,31.7
1.884,43.3
1.888,29.2
1.892,33.3
1.896,33.3
1.9,40
1.904,28.3
1.908,21.7
1.912,33.3
1.916,30
1.92,23.3
1.924,25.8
1.928,31.7
1.932,31.7
1.936,24.2
1.94,30.8
1.944,35
1.948,25.8
1.952,35.8
1.956,35
1.96,25
1.964,27.5
1.968,37.5
1.972,24.2
1.976,30
1.98,34.2
1.984,31.7
1.988,30.8
1.992,31.7
1.996,35
2,35
2.004,20.8
2.008,30
2.012,22.5
2.016,33.3
2.02,29.2
2.024,21.7
2.028,22.5
2.032,36.7
2.036,25.8
2.04,26.7
2.044,23.3
2.048,24.2
2.052,16.7
2.056,31.7
2.06,30
2.064,21.7
2.068,25
2.072,23.3
2.076,28.3
2.08,23.3
2.084,30
2.088,28.3
2.092,25
2.096,26.7
2.1,26.7
2.104,25
2.108,28.3
2.112,27.5
2.116,23.3
2.12,30
2.124,26.7
2.128,23.3
2.132,27.5
2.136,23.3
2.14,31.7
2.144,17.5
2.148,27.5
2.152,22.5
2.156,23.3
2.16,35.8
2.164,27.5
2.168,29.2
2.172,34.2
2.176,17.5
2.18,30.8
2.184,25
2.188,31.7
2.192,23.3
2.196,30
2.2,25
2.204,24.2
2.208,25.8
2.212,34.2
2.216,32.5
2.22,21.7
2.224,29.2
2.228,30.8
2.232,26.7
2.236,24.2
2.24,21.7
2.244,23.3
2.248,18.3
2.252,26.7
2.256,21.7
2.26,35
2.264,37.5
2.268,31.7
2.272,33.3
2.276,26.7
2.28,25
2.284,25
2.288,26.7
2.292,30.8
2.296,25.8
2.3,24.2
2.304,22.5
2.308,25
2.312,26.7
2.316,34.2
2.32,24.2
2.324,23.3
2.328,26.7
2.332,29.2
2.336,27.5
2.34,36.7
2.344,29.2
2.348,31.7
2.352,41.7
2.356,30.8
2.36,47.5
2.364,20.8
2.368,28.3
2.372,20
2.376,32.5
2.38,28.3
2.384,14.2
2.388,24.2
2.392,24.2
2.396,26.7
2.4,23.3
2.404,29.2
2.408,39.2
2.412,36.7
2.416,21.7
2.42,25
2.424,25.8
2.428,28.3
2.432,22.5
2.436,25.8
2.44,28.3
2.444,21.7
2.448,33.3
2.452,37.5
2.456,27.5
2.46,30
2.464,37.5
2.468,29.2
2.472,27.5
2.476,38.3
2.48,25
2.484,20.8
2.488,20.8
2.492,30.8
2.496,29.2
2.5,18.3
2.504,30.8
2.508,35.8
2.512,30
2.516,18.3
2.52,30
2.524,26.7
2.528,25
2.532,28.3
2.536,36.7
2.54,27.5
2.544,29.2
2.548,22.5
2.552,23.3
2.556,32.5
2.56,35
2.564,26.7
2.568,29.2
2.572,20
2.576,24.2
2.58,28.3
2.584,20
2.588,30.8
2.592,24.2
2.596,24.2
2.6,33.3
2.604,31.7
2.608,38.3
2.612,27.5
2.616,40.8
2.62,25.8
2.624,32.5
2.628,36.7
2.632,33.3
2.636,40
2.64,30.8
2.644,33.3
2.648,25.8
2.652,31.7
2.656,26.7
2.66,20
2.664,30
2.668,21.7
2.672,22.5
2.676,40
2.68,29.2
2.684,30
2.688,34.2
2.692,27.5
2.696,32.5
2.7,30.8
2.704,38.3
2.708,36.7
2.712,40.8
2.716,34.2
2.72,30
2.724,30.8
2.728,25
2.732,34.2
2.736,28.3
2.74,25.8
2.744,23.3
2.748,25
2.752,25
2.756,22.5
2.76,25
2.764,28.3
2.768,31.7
2.772,50
2.776,28.3
2.78,45
2.784,45
2.788,33.3
2.792,32.5
2.796,30
2.8,40
2.804,39.2
2.808,30.8
2.812,42.5
2.816,19.2
2.82,34.2
2.824,36.7
2.828,21.7
2.832,24.2
2.836,22.5
2.84,25
2.844,21.7
2.848,25
2.852,25
2.856,28.3
2.86,37.5
2.864,45
2.868,35
2.872,31.7
2.876,30.8
2.88,46.7
2.884,40.8
2.888,30
2.892,37.5
2.896,25
2.9,26.7
2.904,28.3
2.908,39.2
2.912,40
2.916,39.2
2.92,37.5
2.924,27.5
2.928,28.3
2.932,25.8
2.936,25
2.94,26.7
2.944,33.3
2.948,31.7
2.952,34.2
2.956,37.5
2.96,31.7
2.964,32.5
2.968,45.8
2.972,37.5
2.976,35.8
2.98,52.5
2.984,36.7
2.988,37.5
2.992,40
2.996,34.2
3,36.7
3.004,33.3
3.008,21.7
3.012,33.3
3.016,38.3
3.02,29.2
3.024,35
3.028,30.8
3.032,31.7
3.036,31.7
3.04,22.5
3.044,36.7
3.048,37.5
3.052,32.5
3.056,40
3.06,36.7
3.064,48.3
3.068,43.3
3.072,38.3
3.076,48.3
3.08,44.2
3.084,38.3
3.088,35.8
3.092,37.5
3.096,33.3
3.1,37.5
3.104,38.3
3.108,33.3
3.112,24.2
3.116,30.8
3.12,33.3
3.124,37.5
3.128,30
3.132,33.3
3.136,29.2
3.14,37.5
3.144,37.5
3.148,42.5
3.152,40
3.156,24.2
3.16,47.5
3.164,39.2
3.168,51.7
3.172,29.2
3.176,40
3.18,31.7
3.184,39.2
3.188,41.7
3.192,34.2
3.196,37.5
3.2,33.3
3.204,37.5
3.208,30.8
3.212,27.5
